user_id,username,group_name,group_id,member_label,status,full error message
6028873523,heng_chhunleng,iMobile Phone,3042105460,Leng (@heng_chhunleng),Added to group,"verified=True path=from_record,refreshed_access_hash"
960436527,ThaiiGii,iMobile Phone,3042105460,ហេង (@ThaiiGii),Added to group,"verified=True path=from_record,refreshed_access_hash"
6287767196,dulvatey,iMobile Phone,3042105460,vatey (@dulvatey),Verification failed,"verified=False path=from_record,refreshed_access_hash"
1969777332,nonchalantfinalbosss,iMobile Phone,3042105460,Songheng (@nonchalantfinalbosss),Added to group,"verified=True path=from_record,refreshed_access_hash"
1291357616,,iMobile Phone,3060514178,Py,Added to group,"verified=True path=from_record,refreshed_access_hash"
6287767196,dulvatey,iMobile Phone,3060514178,vatey (@dulvatey),Added to group,verified=unknown path=resolved_username_retry
912726832,Teysx,iMobile Phone,3060514178,Althea (@Teysx),Added to group,verified=unknown path=resolved_username_retry
809936599,Hengsey,iMobile Phone,3060514178,Sreng (@Hengsey),Added to group,verified=unknown path=resolved_username_retry
1095677511,AstraZennn,iMobile Phone,3060514178,Rithysakkkk (@AstraZennn),Added to group,verified=unknown path=resolved_username_retry
1367096077,vnac_V,iMobile Phone,3060514178,Nac (@vnac_V),Verification unknown,verified=unknown path=resolved_username_retry
1018837489,makara21,iMobile Phone,3060514178,SM Makara (@makara21),Verification unknown,verified=unknown path=resolved_username_retry
5792018084,Oeun_So_thana,iMobile Phone,3060514178,អឿន (@Oeun_So_thana),Verification failed,"verified=False path=from_record,refreshed_access_hash"
538618045,chornayly,iMobile Phone,3060514178,Chornay (@chornayly),Verification unknown,verified=unknown path=resolved_username_retry
5499699222,marioastr,iMobile Phone,3060514178,Sing (@marioastr),Verification unknown,verified=unknown path=resolved_username_retry
7000883613,Lyhor_your_girl_forever,iMobile Phone,3060514178,Chheav (@Lyhor_your_girl_forever),Added to group,"verified=True path=from_record,refreshed_access_hash"
1843925350,phallmakara,iMobile Phone,3060514178,PHALL (@phallmakara),Added to group,"verified=True path=from_record,refreshed_access_hash"
301818798,Chhai_Senghong,iMobile Phone,3060514178,CHHAI (@Chhai_Senghong),Verification failed,"verified=False path=from_record,refreshed_access_hash"
6664265177,MrWhite2626,iMobile Phone,3060514178,R’lin S. (@MrWhite2626),Verification unknown,verified=unknown path=resolved_username_retry
1301874794,zeiirothoo777,iMobile Phone,3060514178,Ni (@zeiirothoo777),Verification unknown,verified=unknown path=resolved_username_retry
902558076,Yuthhr,iMobile Phone,3060514178,yuth (@Yuthhr),Verification unknown,verified=unknown path=resolved_username_retry
1051848391,Doun_Mengly,iMobile Phone,3060514178,Meng (@Doun_Mengly),Added to group,"verified=True path=from_record,refreshed_access_hash"
1939612249,NGETRATANA,iMobile Phone,3060514178,Nget Rathana - (@NGETRATANA),Verification unknown,verified=unknown path=resolved_username_retry
7159156087,therealsuysokim,iMobile Phone,3060514178,Suy (@therealsuysokim),Added to group,"verified=True path=from_record,refreshed_access_hash"
2136263973,iam_poengleap,iMobile Phone,3060514178,"刘平,., (@iam_poengleap)",Added to group,"verified=True path=from_record,refreshed_access_hash"
7495587910,nory752023,iMobile Phone,3060514178,阿芳🎀AFang🎀【香香组】🎀 (@nory752023),Added to group,"verified=True path=from_record,refreshed_access_hash"
7265571501,reachkmgchlat,iMobile Phone,3060514178,Thun rithy (@reachkmgchlat),Added to group,"verified=True path=from_record,refreshed_access_hash"
5385240527,Nnangouk,iMobile Phone,3060514178,Nang (@Nnangouk),Added to group,"verified=True path=from_record,refreshed_access_hash"
1454263012,zermen,iMobile Phone,3060514178,恒河 (@zermen),Verification unknown,verified=unknown path=resolved_username_retry
961122818,socheata7,iMobile Phone,3060514178,Yi Fang (@socheata7),Added to group,"verified=True path=from_record,refreshed_access_hash"
774154121,NineeSeptember,iMobile Phone,3060514178,Ratanaa. (@NineeSeptember),Added to group,"verified=True path=from_record,refreshed_access_hash"
6173157518,pitou225,iMobile Phone,3060514178,Yin (@pitou225),Added to group,"verified=True path=from_record,refreshed_access_hash"
1362673452,NY_SINET,iMobile Phone,3060514178,𝐍𝐘 𝐒𝐈𝐍𝐄𝐓 (@NY_SINET),Added to group,"verified=True path=from_record,refreshed_access_hash"
6024671419,kohogz,iMobile Phone,3060514178,Heng (@kohogz),Added to group,"verified=True path=from_record,refreshed_access_hash"
6403948766,Bing0007,iMobile Phone,3060514178,🐍Snake 🐍 (@Bing0007),Added to group,"verified=True path=from_record,refreshed_access_hash"
1244254778,So_norakomaraphoitt,iMobile Phone,3060514178,សូ នរ៉ា កោម៉ារភទ្ទ (@So_norakomaraphoitt),Added to group,"verified=True path=from_record,refreshed_access_hash"
7894062484,peapsmoss,iMobile Phone,3060514178,Tun (@peapsmoss),Added to group,"verified=True path=from_record,refreshed_access_hash"
821617208,Pipheak_27,iMobile Phone,3060514178,Pipheak (@Pipheak_27),Added to group,"verified=True path=from_record,refreshed_access_hash"
5478985172,bili19999,iMobile Phone,3060514178,Heng (@bili19999),Added to group,"verified=True path=from_record,refreshed_access_hash"
5216098666,yeanchea77,iMobile Phone,3060514178,Chea (@yeanchea77),Added to group,"verified=True path=from_record,refreshed_access_hash"
6631416099,,iMobile Phone,3060514178,គង់,Added to group,"verified=True path=from_record,refreshed_access_hash"
6018812635,,iMobile Phone,3060514178,ឈឿន,Added to group,"verified=True path=from_record,refreshed_access_hash"
8112372420,,iMobile Phone,3060514178,Sean,Verification failed,"verified=False path=from_record,refreshed_access_hash"
1359124335,Ousakpheacivil,iMobile Phone,3060514178,OUSAKPHEA (@Ousakpheacivil),Verification unknown,verified=unknown path=resolved_username_retry
1469803483,nika18080,iMobile Phone,3060514178,CHAMREUON (@nika18080),Verification unknown,verified=unknown path=resolved_username_retry
6558075184,menng_01,iMobile Phone,3060514178,Menng (@menng_01),Added to group,"verified=True path=from_record,refreshed_access_hash"
5322634919,,iMobile Phone,3060514178,Sophanariech,Added to group,"verified=True path=from_record,refreshed_access_hash"
2118707494,steven070823,iMobile Phone,3060514178,Steven (@steven070823),Added to group,"verified=True path=from_record,refreshed_access_hash"
6303859013,No_Money_Zz,iMobile Phone,3060514178,⚜️Ju Po⚜️ (@No_Money_Zz),Added to group,"verified=True path=from_record,refreshed_access_hash"
1326999927,,iMobile Phone,3060514178,CHEA ROTHANA,Added to group,"verified=True path=from_record,refreshed_access_hash"
7773554497,,iMobile Phone,3060514178,V,Added to group,"verified=True path=get_input_entity,refreshed_access_hash"
1170637989,penlly04,iMobile Phone,3060514178,Penlly (@penlly04),Added to group,"verified=True path=resolved_username,refreshed_access_hash"
7713963934,blexzzzy,iMobile Phone,3060514178,Jame (@blexzzzy),Added to group,"verified=True path=resolved_username,refreshed_access_hash"
7304089882,,iMobile Phone,3060514178,ឯម,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5245578529,,iMobile Phone,3060514178,Nu,Skipped (not mutual),tried add_contact_by_id but failed
1979860241,,iMobile Phone,3060514178,Zerm,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1951021429,,iMobile Phone,3060514178,វ៉ា សុខមាន,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7170891675,,iMobile Phone,3060514178,Sak,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1148985365,,iMobile Phone,3060514178,Madam,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6847022536,XIHA77777,iMobile Phone,3060514178,XIHA (@XIHA77777),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1433075245,chetzzzz123,iMobile Phone,3060514178,Chet (@chetzzzz123),Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
1437954311,lifewith_long,iMobile Phone,3060514178,Longg_ (@lifewith_long),Added to group,"verified=True path=resolved_username,refreshed_access_hash"
1348215695,SothRyna,iMobile Phone,3060514178,💋 រាជសីហ៍ រោមមាស ៚ (@SothRyna),Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
6061776725,Mean11111,iMobile Phone,3060514178,Mean ❣️ (@Mean11111),Added to group,"verified=True path=resolved_username,refreshed_access_hash"
8227186857,Chenan938,iMobile Phone,3060514178,Chana (@Chenan938),Added to group,"verified=True path=resolved_username,refreshed_access_hash"
1741791920,Lcluvu,iMobile Phone,3060514178,ខន (@Lcluvu),Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
1219980811,Leossmey,iMobile Phone,3060514178,SMEY/ វ៉ា ស្មី (@Leossmey),Added to group,"verified=True path=resolved_username,refreshed_access_hash"
1912503944,Phalhamroeun,iMobile Phone,3060514178,phal (@Phalhamroeun),Added to group,"verified=True path=resolved_username,refreshed_access_hash"
1067485714,LHongkoung,iMobile Phone,3060514178,Hong (@LHongkoung),Added to group,"verified=True path=resolved_username,refreshed_access_hash"
5549577906,somnang3451,iMobile Phone,3060514178,Sorn (@somnang3451),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1074006440,LEM_KINA12,iMobile Phone,3060514178,LEM (@LEM_KINA12),Added to group,"verified=True path=resolved_username,refreshed_access_hash"
8305661933,,iMobile Phone,3060514178,បង,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1529255271,,iMobile Phone,3060514178,Makara,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5886669398,,iMobile Phone,3060514178,Ke Sinat,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6570978607,benben_1736,iMobile Phone,3060514178,笨笨 (@benben_1736),Skipped (not mutual),tried add_contact_by_id but failed
381801344,,iMobile Phone,3060514178,Bunyang,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7793478968,,iMobile Phone,3060514178,Sor Neath,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5196498386,,iMobile Phone,3060514178,ឡេះ ក្រីយ៉ា,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6853944775,Kmeang_peal12334,iMobile Phone,3060514178,Lim (@Kmeang_peal12334),Added to group,"verified=True path=resolved_username,refreshed_access_hash"
5452398586,Heart_attack_17,iMobile Phone,3060514178,Lord of the (@Heart_attack_17),Added to group,"verified=True path=resolved_username,refreshed_access_hash"
7625494112,ON_SOKUN,iMobile Phone,3060514178,ON (@ON_SOKUN),Added to group,"verified=True path=resolved_username,refreshed_access_hash"
1992479823,,iMobile Phone,3060514178,ចិត្ត បញ្ញា,Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
7793515435,,iMobile Phone,3060514178,Rotha,Skipped (not mutual),tried add_contact_by_id but failed
7343169573,,iMobile Phone,3060514178,CHHANG SOCHEA (855978606555),Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
1058658927,,iMobile Phone,3060514178,Chivorn Vann,Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
1080969495,,iMobile Phone,3060514178,Sakada (85587853165),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6417128798,,iMobile Phone,3060514178,Thachh,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5261850657,,iMobile Phone,3060514178,ស៊ា,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7946561277,,iMobile Phone,3060514178,នីម,Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
484589818,,iMobile Phone,3060514178,Chhin,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
8091292281,,iMobile Phone,3060514178,Emma,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5840335276,,iMobile Phone,3060514178,Nang,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1823260732,,iMobile Phone,3060514178,Ah,Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
6727624471,,iMobile Phone,3060514178,Meas,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6445790911,,iMobile Phone,3060514178,Pi,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5988576539,,iMobile Phone,3060514178,KOSAL KIM SAN,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1931164139,Bona_19000,iMobile Phone,3060514178,Bona-19000🦦 (@Bona_19000),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
953081417,brosdhfbdbekfnenfj,iMobile Phone,3060514178,Bross (@brosdhfbdbekfnenfj),Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
1793941585,bookdesign_07,iMobile Phone,3060514178,STV (@bookdesign_07),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6963180667,,iMobile Phone,3060514178,Emoji,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
2129460191,,iMobile Phone,3060514178,Soukea (85586373344),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7539267137,,iMobile Phone,3060514178,Tay Tay,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6440905951,,iMobile Phone,3060514178,SOUUUR,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
935169882,,iMobile Phone,3060514178,Z’ka,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
588728501,,iMobile Phone,3060514178,So Maly(雅静),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
8404780410,,iMobile Phone,3060514178,King of,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5107549526,,iMobile Phone,3060514178,ក.ប៉ោ,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6853418467,,iMobile Phone,3060514178,Som,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6782199320,,iMobile Phone,3060514178,BV07 VEN SOPHEAKTRA (85570401822),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6050887250,,iMobile Phone,3060514178,Marino,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5089122419,,iMobile Phone,3060514178,Je,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1985478079,bunseng123,iMobile Phone,3060514178,JoNy (@bunseng123),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1348125568,Sopheak_Neath16,iMobile Phone,3060514178,ភិន (@Sopheak_Neath16),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6238499763,Bongkdeii,iMobile Phone,3060514178,បង (@Bongkdeii),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1309251057,,iMobile Phone,3060514178,Heng (85517247441),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
652376367,lisihourson,iMobile Phone,3060514178,Lisihour (@lisihourson),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6538417434,,iMobile Phone,3060514178,TONG,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6945813582,,iMobile Phone,3060514178,Phon,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1046619387,,iMobile Phone,3060514178,VANN,Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
1766991610,i_am_alway_pain,iMobile Phone,3060514178,Löng (@i_am_alway_pain),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7330096242,The_Who_Am_I_Remix,iMobile Phone,3060514178,Who (@The_Who_Am_I_Remix),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1353748922,HeangVes,iMobile Phone,3060514178,Heang (@HeangVes),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1355977350,,iMobile Phone,3060514178,BeEZz 🐝,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5839588150,KbeeTzy,iMobile Phone,3060514178,Kbee Tzy (@KbeeTzy),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7471636395,,iMobile Phone,3060514178,PHA,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
962334101,,iMobile Phone,3060514178,KO,Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
7097904556,,iMobile Phone,3060514178,HE,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1150783145,sababebigboy,iMobile Phone,3060514178,OEM (@sababebigboy),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5269065346,,iMobile Phone,3060514178,Hong,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5092343546,,iMobile Phone,3060514178,NOTH,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5459359525,,iMobile Phone,3060514178,Ah,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1031308980,rsrafat,iMobile Phone,3060514178,sk (@rsrafat),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7684354289,sokhengnon,iMobile Phone,3060514178,Sokheng (@sokhengnon),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
994287263,JiloBY0310,iMobile Phone,3060514178,Jilo (@JiloBY0310),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1917478448,,iMobile Phone,3060514178,Jen Jen,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6145464139,,iMobile Phone,3060514178,នាយ,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
2014521543,Katayoor08,iMobile Phone,3060514178,San (@Katayoor08),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
984609994,okay_bbe,iMobile Phone,3060514178,Zenz (@okay_bbe),Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
8481859898,,iMobile Phone,3060514178,阿京,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1501551032,,iMobile Phone,3060514178,យ៉ុន,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7422957798,CHONG_ENGz,iMobile Phone,3060514178,EN (@CHONG_ENGz),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
860790889,Hak_KimGech,iMobile Phone,3060514178,KimGech (@Hak_KimGech),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
833278910,zhagcockroach,iMobile Phone,3060514178,Moeun (@zhagcockroach),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6931694698,,iMobile Phone,3060514178,Ching,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5530293152,,iMobile Phone,3060514178,រតនៈ,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7318083951,,iMobile Phone,3060514178,Mun,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6216955627,,iMobile Phone,3060514178,Ly,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
8022342685,,iMobile Phone,3060514178,Heng,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1172642749,,iMobile Phone,3060514178,Smei,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7416392396,,iMobile Phone,3060514178,thea,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7095633125,Marin_091,iMobile Phone,3060514178,LoRain (@Marin_091),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
779909850,order_seller,iMobile Phone,3060514178,Qing (@order_seller),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5430507938,fly_justin,iMobile Phone,3060514178,Soum (@fly_justin),Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
8156605332,mix_krbn,iMobile Phone,3060514178,K (@mix_krbn),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1248305137,Mention_rk_ta_hg_ey,iMobile Phone,3060514178,Angrybird (@Mention_rk_ta_hg_ey),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7717907778,,iMobile Phone,3060514178,Nou,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
8235170184,,iMobile Phone,3060514178,ផា,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5844342701,,iMobile Phone,3060514178,VunLymeng,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5155670239,Jacklouter,iMobile Phone,3060514178,Jackkk (@Jacklouter),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6932623313,AH_VIN33,iMobile Phone,3060514178,VIN - 埃文 ❤️‍🔥 (@AH_VIN33),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1293897080,Chan_Raksaa,iMobile Phone,3060514178,CHAN (@Chan_Raksaa),Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
646943506,,iMobile Phone,3060514178,Aom,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5320070981,rakjubjub,iMobile Phone,3060514178,Heng (@rakjubjub),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
8303431341,,iMobile Phone,3060514178,Saun,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7660444293,Beeplokjork,iMobile Phone,3060514178,BEE (@Beeplokjork),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1130699642,,iMobile Phone,3060514178,нσиg,Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6016050952,tipcorrectscore99,iMobile Phone,3060514178,PP (@tipcorrectscore99),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
6012341764,SaamAng02132004,iMobile Phone,3060514178,ណាល់ (@SaamAng02132004),Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
6173968376,ZI7VORN,iMobile Phone,3060514178,Chea (@ZI7VORN),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
5559163267,pheaaq,iMobile Phone,3060514178,pheaaq (@pheaaq),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
7911277428,Sal_2342,iMobile Phone,3060514178,老三✨ (@Sal_2342),Verification failed,"verified=False path=prefetched_from_source,refreshed_access_hash"
1047017602,Chhy_Heng,iMobile Phone,3060514178,Dio (@Chhy_Heng),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1949277655,racksasasa,iMobile Phone,3060514178,Racksa (@racksasasa),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
1029902984,,iMobile Phone,3060514178,Ly Dollar (85516589493),Added to group,"verified=True path=prefetched_from_source,refreshed_access_hash"
